zipcode,rate
64148, 195.66
67118, 165.5
40813, 237.91
18229, 195.66
51012, 195.66
79168, 184.97
54923, 
67651, 166.13
49448, 221.63
27702, 235.65
47387, 235.65
50014, 166.13
33608, 268.48
06239, 237.91
54919, 235.65
46706, 
14846, 
48872, 
43343, 
77052, 235.92
07734, 166.13
95327, 166.13
12961, 209.35
26716, 214.34
48435, 
53181, 214.34
52654, 184.97
58703, 166.13
91945, 226.84
52146, 209.35
56097, 
21777, 166.13
42330, 184.97
38849, 184.97
77586, 235.92
39745, 165.5
03299, 166.13
63359, 
60094, 166.13
15935, 184.97
39845, 196.64
48418, 
28411, 196.64
37333, 195.66
75939, 234.5
07184, 166.13
86313, 184.97
61232, 165.5
20047, 166.13
47452, 
31551, 165.5